uid,text,label,metadata__tweet_id,metadata__row_number
4306,Die schönste Szene vom Spiel gegen Donezk: die Umarmung von Müller nach Badstubers Tor. Mehr als nur \haste gut gemacht\,0,5.76431E+17,4306
14708,Die schönsten Geschwister❤️ Ich wünsche euch einen schönen Tag❤️ http://t.co/NABskSyo62,0,6.3723E+17,14708
15329,"Die sind aus dem Schwobaländle, Pluspunkt. #fernsehgarten",0,6.40461E+17,15329
12129,"Die spanische Videospielbranche erfreut sich bester Gesundheit 
http://t.co/8nCeW7G1di",0,6.21944E+17,12129
3294,"Die spinnen die Amis, aber manchmal so das es richtig Spaß macht.Schaue mir gerade die Saisoneröffnung zur NASCAR Saison an, Spektakel pur.",0,5.69579E+17,3294
20983,"Die syrischen Flüchtlinge tun mir wirklich alle leid. 
Und diese hier besonders. 

#BILD #Diekmann https://t.co/DaEFVxyLp4",1,6.6908E+17,20983
16295,Die tage ohne weed sind schwerer als das gestreckte,0,6.45699E+17,16295
1237,"Die technische Besprechung ist vorbei - auf geht's ins Spiel gegen Polen! Viele Grüße aus Katar, Alex http://t.co/fPCcrG0AxD",0,5.56098E+17,1237
18904,"Die von #npd #afd und #pegida sind doch nur #wutbürger mit dem Gefühl, vom #kuchen nicht genug bekommen zu haben. Dumm und stumpf.",0,6.59819E+17,18904
14199,Die wachsen mir aber immer total ans Herz.,0,6.34683E+17,14199
17224,Die wichtigen. @BVB,0,6.50711E+17,17224
10077,"Die wiederholte Instrumentalisierung der Anschläge von Oslo, Utøya, Kopenhagen und Paris für die... http://t.co/ghS1tUz9hJ",0,6.09055E+17,10077
22777,Die wundersame Welt von MyDealz im Kassenzone-Interview https://t.co/Hk72MSTJ2O https://t.co/m2kd522GOr,0,6.7653E+17,22777
3407,"Die Übernahme von #Neul durch #Huawei zeigt erste Früchte. Erstes LTE-M Wearable vorgestellt.
http://t.co/hhCzpwtOsb",0,5.70369E+17,3407
8413,"Die ägyptischen Sicherheitsbehörden haben den #DW-Partnersender ONTV aufgefordert, die Sendung „Women at a... http://t.co/D3glgpPCy6",0,5.99941E+17,8413
13052,"Dienstag, 4. August, ist der Laden  ausnahmsweise geschlossen.",0,6.28256E+17,13052
13967,Dienstagmorgenbusblues. http://t.co/YQtVdyfuxn,0,6.3353E+17,13967
13607,Diese 'Disko'-Musik und die nervigen Hotelnachbarn zerstören diese verdammte Stimmung.,0,6.31553E+17,13607
21235,Diese 13 Vorteile geniessen nur Frauen mit viel Vorbau - https://t.co/0z4cWvtzkf via @watson_news,0,6.69952E+17,21235
11336,Diese Dusche :O😁,0,6.16719E+17,11336
12953,"Diese Frau ist sogar schön, wenn sie weint. Was ist los mit mir, dass ich sowas empfinde, obwohl weinende Herzensmenschen mir Angst machen?",0,6.27626E+17,12953
6540,Diese Funken nerven mich tatsächlich #f1 #BahrainGP,0,5.89811E+17,6540
10298,Diese Innovationen halten Büroarbeiter fit http://t.co/HPzKjCN1Ae via @wiwo - jetzt neu der IN http://t.co/529wHEzbfn,0,6.10452E+17,10298
21399,"Diese Jogginghosen, ne. Da kommste nicht mehr raus.",0,6.70649E+17,21399
15840,Diese Morgen am Weg zur Arbeit können was 󾍇 http://t.co/DfPTjdxXsS,0,6.43287E+17,15840
19391,Diese Mudras verbreiten Festivalstimmung :: Hol dir den Sommer zurück mit Yoga :: Festivalguide https://t.co/zHXKnAJdVN,0,6.62184E+17,19391
4256,Diese Nachricht macht den heutigen Tag zu einem traurigen Tag. // Today is a very sad day. R.I.P.  Terry Pratchett 😢,0,5.761E+17,4256
13207,"Diese Temperatur um diese Uhrzeit, und es wird kein Stückchen kühler bzw. angenehmer die nächsten… https://t.co/MW9ptvwMR3",0,6.29222E+17,13207
9169,Diese Woche ist eine gute Fußball Woche. Ja. Der Mai ne? Bester Monat.,0,6.03969E+17,9169
78,"Diese Woche trotz Frost Salate gefunden, die unterm Vlies geschützt die Kälte überstanden haben...  Fühlt sich so... http://t.co/8W6Dc2LE",1,2.64402E+17,78
10410,"Diese olle drecksbitch,meine liebste Freundin Kopfschmerz kommt zu unangemeldet zu Besuch, 10min darf sie,dann fliegt sie raus 😤👊",0,6.11041E+17,10410
17694,"Diese schlaflosen Nächte mit dir neben mir könnten so schön sein, wenn da nicht diese furchtbare Angst wäre.",0,6.53365E+17,17694
3913,Diese trendige Just Damenuhr kommt richtig gut bei den Mädels an…http://t.co/l2GNh2V9pq http://t.co/f77h3tadjh,0,5.73774E+17,3913
11761,"Diesen Freitag im Green Door Heilbronn!

BeatClub mit DJ BlackOut

Wir lassen mit euch die legendäre Zeit des... http://t.co/4tAH9noWQQ",0,6.19511E+17,11761
10705,Diesen Geheimtipp für einen #Kurzurlaub in Reutlingen teilen wir gerne für Sie: Am 4. und 5. Juli findet im... http://t.co/L2WZ2aTNdl,0,6.12935E+17,10705
841,Diesen Samstag! http://t.co/AWLb9rQZhn,0,5.53282E+17,841
12020,Diesen Trailer muss man sich angesehen haben! Ashes to Agassiz ist das neueste Projekt des kanadischen Freeriders... http://t.co/ZrzaccxFcm,0,6.21252E+17,12020
10095,Dieser Brief bleibt erst mal liegen http://t.co/aU5ziiKFPV,0,6.09113E+17,10095
14029,"Dieser Dudelsackspieler dudelt immer noch...😡 

Ihr entschuldigt mich kurz...😡",0,6.33733E+17,14029
17866,"Dieser Herzschmerz, der sich beim Lesen genauso anfühlt, als wäre er dein eigener.",0,6.54409E+17,17866
9999,"Dieser Ketchup-Prank ging wohl nach hinten los...
https://t.co/RyRy7ZFLlm",0,6.0869E+17,9999
2300,Dieser Link führt zu @YouNow. YouNow führt zu mir. Ich führe zu Awesomeness. http://t.co/4quI9ShWAw,0,5.62998E+17,2300
23273,"Dieser Moment : Wenn du am trinken bist und jemand was lustiges sagt oder faxxen macht. 

@SamiSlimani https://t.co/HpKTcD6v0a",0,6.78645E+17,23273
18870,Dieser Moment wenn @Mar_io_n ihren Twitternamen nicht weiß :D,0,6.59681E+17,18870
13371,Dieser Moment wenn du deine Nachbarn belauscht 😂👅🙌,0,6.30123E+17,13371
14530,"Dieser Moment wo du durch die dunkle Wohnung in Richtung Kühlschrank stolperst. 
Warum ? Hmm nur um mal zu schauen.",0,6.36321E+17,14530
5849,"Dieser Moment, wenn du dir wünschst, dass dein Kater sich in einen unglaublich gut aussehenden Mann verwandelt, der mit dir zusammen sein",0,5.85139E+17,5849
8437,"Dieser Moment, wenn du in der neuen Wohnung zum ersten Mal den PC hochfährst...",0,6.00029E+17,8437
13956,Dieser Song. Oh. Wie. Schön. http://t.co/ALXJ7rmUHT,0,6.33387E+17,13956
21539,Dieser Tweet wird auch live am 8.12. in Ingolstadt und am 10.12. in Salzgitter aufgeführt.,0,6.71255E+17,21539
20948,Dieser debile Blick bringt die Hose auf Vollspannung. #bsf,0,6.68898E+17,20948
22657,Dieser moment wenn man die tickets für die gang-tour kauft für dagi und shirin und shirin nich dabei ist😭💔 @ShirinDavid #FragShirin,0,6.76095E+17,22657
22659,Dieser moment wenn man die tickets für die gang-tour kauft für dagi und shirin und shirin nich dabei ist😭💔 @ShirinDavid #FragShirin ❄️,0,6.76096E+17,22659
5085,"Dieser schreckliche Anlass macht mal wieder deutlich, wie schnell das Leben vorbei sein kann. Leider vergisst man das viel zu schnell 1/2",0,5.80358E+17,5085
23274,"Dieses Jahr hatte ich erste prägende Einblicke in meine Schränke.
[Bin umgezogen]",0,6.78657E+17,23274
13540,Dieses Spiel ... es macht mich fertig ... #LifeIsStrangeEpisode4,0,6.31173E+17,13540
17479,Dieses elende: ich warte bis er schreibt.,0,6.52144E+17,17479
22584,Dieses tolle Schätzchen war gestern in meinem Türchen Numero 11😍😍😍 ein schönes Tannengrün mit… https://t.co/UKiUZF8ACg,0,6.75772E+17,22584
21538,Dieses unterhaltsame medizinhistorische Büchlein erscheint demnächst im DWV: https://t.co/IuxoiT4e6s,0,6.71255E+17,21538
9827,"Diesmal keine Schiffe gesehen, dafür aber Darth Vaders Frau &amp; Superwoman-Extentions ... #wccgn wirkt nach @digilotta @PiaSteinbauer",0,6.07637E+17,9827
3286,Diesmal werde ich es schaffen.,0,5.69504E+17,3286
1981,"Digital kann Einzelpersonen helfen, sich gegenüber der Konkurrenz zu differenzieren. #Wahlen2015 #FEINTalk",0,5.60849E+17,1981
8934,Digitale Marketing- &amp; Vertriebsstrategien als Umsatzbooster für #Energieversorger.  http://t.co/ioSyOGWztH @aquariusbiz #hbdigi #eCommerce,0,6.02733E+17,8934
6574,Digitale Nomaden rockt die Online Welt mit GoPro Videos... http://t.co/5XcLHJuPqW,0,5.90081E+17,6574
24379,"Digitale Transformation braucht eine Vision als Referenzpunkt und eine Instanz, die den Weg einfordert #nextcc16 https://t.co/xl0CnkdlqI",0,7.17977E+17,24379
19214,Digitale Transformation: Fünf Erfolgsfaktoren für Entscheider - computerwoche.de -  https://t.co/xft9XqJwAh,0,6.61431E+17,19214
14405,"Digitale Verblödung, Teil 43: der Wetter-App mehr vertrauen als dem «gleich Regen!» besagenden Blick ausm Fenster.",0,6.35725E+17,14405
6867,Digster bringt mich zu 5SOS http://t.co/rvtZoizfp6 #DIGSTERbringtDichzu5SOS via @digsterde,0,5.92243E+17,6867
7643,Dinkelmilch selbst herstellen: http://t.co/sSrCsDFzmF über @YouTube,0,5.96284E+17,7643
8439,Dirk #Rossmann bei #Jauch - Bloß keine Gerechtigkeit. Dann würde Deutschland bald schlecht gehen... / Da kaufe ich nicht mehr ein!,0,6.0003E+17,8439
11371,Dirk @swish41 soll zu DJ gesagt haben: \Ich bin nicht länger \the man\ in Dallas - du sollst es werden!\ - Deshalb IST Dirk \THE MAN!\ #nba,0,6.17073E+17,11371
4560,Diskussion im Sozialausschuss in #Göttingen: Wie viel Personal benötigt das Flüchtlingsheim auf den @zietenterrassen? http://t.co/IMrBxDAB79,1,5.77929E+17,4560
8542,Diskussion um geplante Stromtrasse: Gemeinsam gegen Bayerns Vorschlag - Fernsehen :: SWR... http://t.co/dh2nsZRCfN,0,6.00636E+17,8542
19493,Diskussionsveranstaltung: Die Zukunft der #Baltistik in Deutschland am 13.11 @HumboldtUni https://t.co/bSOedP0kyM https://t.co/KaYrT5sIMe,0,6.62654E+17,19493
84,"Disneyland Park: Disneys zauberhafte Weihnacht verwandelt Disneyland Paris in ein glitzerndes Märchenland: 
Am... http://t.co/kl3jLGQU",0,2.67728E+17,84
16877,Dit Oberekel lebt och noch! #Weissensee,0,6.48928E+17,16877
4017,Diverse Güter? Was war am Board? Auf Strecke nach Akrotiri: A400M Atlas der RAF fliegt erste Fracht http://t.co/pExBn5wqAj via @flugrevue,0,5.74336E+17,4017
23780,"Dobrindt plant Alkohol- und Drogenkontrollen für Piloten: Keine Chance für Alkohol, Drogen und Medikamente im ... https://t.co/P2aaEhtGoJ",0,6.80958E+17,23780
4609,Doch die nächsten lauern schon auf mich #LastTweet,0,5.78223E+17,4609
9082,Dokomi Onlineverkauf: http://t.co/RiTV9Wa6Nb #Animexx #Weblog,0,6.0355E+17,9082
13591,Doku lohnt sich :-)  https://t.co/88mEzE8aSH,0,6.31473E+17,13591
15431,Domina fickt heute mal ihren Sklaven Anal - Deutsch Porno: http://t.co/VDDxSCozTw,0,6.40955E+17,15431
10753,"Don't Miss (#LWoP15) VISIT US AT LASER WORLD OF PHOTONICS, Messe München, Halle B1 / Stand 331 - Lasercenter, MUAS - http://t.co/lWJcqFqbD4.",0,6.13225E+17,10753
6102,"Don't like: Leute, die sich selber gern reden hören. Nervt geringfügig.",0,5.86811E+17,6102
18869,"Donald Millers Rat: Lebe dein Leben, als wärst du die Hauptfigur einer guten Geschichte! https://t.co/G1gwlthub8 https://t.co/a6cIu997S0",0,6.5968E+17,18869
1829,Doppelte Reichweite bei Nissan? Im Rahmen einer Nissan-Pressekonferenz gab es interessante Hinweise zur... http://t.co/j2hfFRbamF,0,5.59986E+17,1829
7867,Dorfkindimpressionen 😊☀️👍! #impression #igdaily #ig_nature #ig_germany #dog #Labrador #doglover… https://t.co/Z5w2nOce2S,0,5.97448E+17,7867
14394,Doublelift iss'n Tier! Jetz' noch 'n vaynepenta büdde. #LCSEU #lcsger #CLGWIN,0,6.35588E+17,14394
9240,Dr. Dirk Stenkamp von @tuevnord hat die Ehre bei den @GreenTecAwards neben Dr. @peteraltmaier zu sitzen. Wie schön! 😊,0,6.0435E+17,9240
4362,Dragon Age #103 || aus reiner Höflichkeit: http://t.co/kiNd8PTDsb über @YouTube,0,5.7679E+17,4362
3289,Dragon Age #84 || alte Quasselstrippe: http://t.co/JnOJFibhWK über @YouTube,0,5.69545E+17,3289
4924,Dragon115: http://t.co/QnwvTvuB60 über @YouTube,0,5.79621E+17,4924
9547,"Draussen warm, drinnen heiss. Voll am Proben. Familientreff quasi. Und ab nächster Woche wieder LIVE dabei! http://t.co/uxoLXW7WUC",0,6.06144E+17,9547
13520,"Draußen sind es über 30 Grad und damit deutlich kühler als im Bus #4131 

Hoffentlich verkühle ich mich draußen nicht?! 😒",0,6.31105E+17,13520
16023,"Drei Bier, ohne einer Fingeranzeige, bestellen #immernochbesseralsStrache",0,6.44203E+17,16023
1179,"Drei Gründe, warum Klose nicht kommt - Werder Bremen - Radio Bremen http://t.co/yVfaTX5I1X",0,5.55688E+17,1179
23246,Drei Haselnüsse für Aschenbrödel vs Drei Aschenbecher für Hasi,0,6.78561E+17,23246
23297,Drei Tote nach Schüssen in Bayreuth: In Bayreuth sind drei Menschen erschossen worden. Die Leichen lagen laut ... https://t.co/4gaQ2MkS59,0,6.78731E+17,23297
3390,Dreiste #Diebe plündern #Tabak-Laden in #Oberschleißheim #Polizei #München http://t.co/Qkc1EiMXm4 http://t.co/DX9c3kQ4Uw,0,5.70303E+17,3390
8120,"Dresden - Events, Veranstaltungen und Mehr...http://t.co/PlykB6i1YN",0,5.98417E+17,8120
10981,Drinking a Paulaner Hefe-Weißbier Alkoholfrei by Paulaner Gruppe @ Schwabengarten — http://t.co/vLGNjY8vV6,0,6.14489E+17,10981
1445,Drum nehme wer sich angesprochen fühlt :) http://t.co/yzHp5wletb,0,5.57481E+17,1445
21426,"Drück dir doch noch ‘ne Träne aussem Kopp, König! #klitschkofury",0,6.70746E+17,21426
9581,Dt. #Kreditwirtschaft begrüßt Maßnahmen zur Verbesserung des europ. Investitionsniveaus. #Kapitalmarktunion https://t.co/Wc0zqfgZkp,0,6.06387E+17,9581
21607,Du bis absolut grrrrrrrrrrrrossarrrtig!,0,6.71441E+17,21607
12119,Du bist Deutschland - Fun Bild http://t.co/QF2feXo9LN,0,6.2181E+17,12119
4284,Du bist Experte? Dann sei auch Eggsperte und komm zur diesjährigen Easterhegg https://t.co/aFMYF2xZNQ,0,5.76345E+17,4284
19798,"Du bist Klausner oder Klausnerin und wohnst, studierst oder arbeitest im Ausland? Die Initiative \Klausen Globe\... https://t.co/64zjXgjHpD",0,6.64129E+17,19798
20494,Du bist das mit Abstand beste was mir je passiert ist!,0,6.66805E+17,20494
23086,"Du bist das, was du die ganze Zeit schon suchst. Such in dir, und wenn du es dort gefunden hast, wirst du es überall finden.",0,6.77824E+17,23086
20839,Du bist der Sonnenschein in der regnerischen Zeit!,0,6.68481E+17,20839
19785,"Du bist der Traum, der mir die Nacht versuesst!",0,6.64087E+17,19785
22036,Du bist der allergroesste Sonnenschein!,0,6.73343E+17,22036
23560,Du bist einfach wunderschön!,0,6.79791E+17,23560
24093,Du bist einzigartig!,0,6.82433E+17,24093
19757,Du bist grandios!,0,6.63921E+17,19757
2021,"Du bist kein Baum. Wenn dir nicht gefällt wo du bist, bewege dich.",0,5.61078E+17,2021
22372,Du bist so wunderwunderschoen!,0,6.74853E+17,22372
21920,Du bist sooooooooooooo toll!,0,6.72845E+17,21920
7041,Du darfst ;) @fuckohfuck,0,5.93439E+17,7041
21484,"Du darfst fast alles, nur nicht die richtigen Fragen stellen.",0,6.71001E+17,21484
13737,"Du denkst es wäre einfach nur Caprese.
Dabei ist es etwas weitaus raffinierteres:

250 g         Mozzarella
4... http://t.co/aqODs6DTTN",0,6.32191E+17,13737
10049,"Du denkst, keiner interessiert sich für dich? Von mir hat nicht mal die Stasi Notiz genommen!",0,6.08937E+17,10049
21144,"Du entscheidest! :-)

Franzi Energy Sachsen &amp; Julian Energy Sachsen (via ENERGY Sachsen) https://t.co/h6A64WyHJ3",0,6.6961E+17,21144
4637,"Du findest, das Leben ist langweilig und nichts Neues passiert?

Dann änderre es! Tu etwas, was du noch nie getan... http://t.co/0GxpeF019q",0,5.78431E+17,4637
14335,Du flüchtest aus einem Land wo #terror herrscht und hoffst es wird besser.Und dann geht der ganze #Terror in #Heidenau weiter.#schrecklich,1,6.35233E+17,14335
2653,"Du hast Folgendes erreicht: Das Atoll der Urahnen ! http://t.co/LxFkoB6uyL #ipadgames, #ipad, #gameinsight",0,5.65381E+17,2653
23264,"Du hast Folgendes gebaut: Kochkessel https://t.co/4ZcJoB3fHJ  #androidgames, #gameinsight",0,6.7862E+17,23264
736,Du hast Geheimnisvolle Küste besucht!,0,5.52584E+17,736
1470,Du hast Insel der Antike besucht!,0,5.57599E+17,1470
2808,"Du hast eine FOX 36 Gabel, liebst sie aber es nerft das sie keinen Schnellverschluss für das Vorderrad hat? Die... http://t.co/9sdxlOD0DO",0,5.66248E+17,2808
3434,"Du hast es dir verdient! ❤ @SamiSlimani 
#KCA #VoteSami ❤",0,5.70578E+17,3434
4118,"Du hast es ein weiteres Mal geschafft das ich kein Bock mehr auf dich hab, Deutschland #Edathy #fickdich #EdathyIstEinHurensohn",0,5.75163E+17,4118
322,Du hast neues Land gekauft!,0,5.22852E+17,322
18878,Du kannst einfach deine Kekse in eine Schüssel werfen und Milch drüber hauen. Das ist dann ein Müsli und somit frühstückstauglich!,0,6.59702E+17,18878
20875,Du kommst zur Schule nach 4 Tagen voller Leid und die Alte hat nichts besseres zu tun als in den ersten 3 Sekunden zu sagen:,0,6.68691E+17,20875
13462,Du machst geile Videos ich bin dein größter Fan :-),0,6.30767E+17,13462
23990,"Du meinst nur die Liebe zählt
Doch ich fick' deine behinderte Freundin und zeig' dir wie man Tiere quält",0,6.81949E+17,23990
8621,Du möchtest Dich weiterbilden und ein Studium anfangen? PB zeigt Dir ein paar Möglichkeiten. http://t.co/D6yDtp08gW http://t.co/HGQQ6FPiWG,0,6.01024E+17,8621
11057,Du schaffst das Schwester💪🏻💪🏻❤️ @ShirinDavid Wir glauben an dich❤️ http://t.co/iwdVXm8faU,0,6.14909E+17,11057
19294,"Du siehst wieder super aus, hast du abgenommen?",0,6.61686E+17,19294
19823,Du tust so so so so so so gut!,0,6.64268E+17,19823
4090,"Du weißt, es ist wahr, LOL! http://t.co/SZ14JQiwho",0,5.74927E+17,4090
18236,Du willst dich mit der Architektur des Neurons befassen und entdeckst zwei wellige Tofustücke von letzter Woche.,0,6.56603E+17,18236
19261,"Du wirst nie verstehen was du mir angetan hast, wie du mich verändert hast, was du in mir angerichtet hast... https://t.co/wwMKI57xGa",0,6.6161E+17,19261
13036,Duftmischung des Monats August http://t.co/WVDPOZWMoi,0,6.28189E+17,13036
8201,"Duisburg - Events, Veranstaltungen und Mehr...http://t.co/kdTorexQvX",0,5.98788E+17,8201
493,Dumme Leute bei #wwm,0,5.51099E+17,493
6928,"Dunkelhäutig war und ich Angst hatte, dass er denkt, es ist aus rassistischen Gründen. 

Und ihr denkt, ihr habt Probleme.",0,5.92754E+17,6928
5647,Durchbruch bei Atom-Verhandlungen in #Lausanne ist perfekter Nachweis der Effizienz gewaltfreier Diplomatie! #IranTalks,0,5.83736E+17,5647
2461,Durchfahrt durch neuen Tunnel in Jena http://t.co/ZFkmQnPPGv,0,5.6418E+17,2461
10267,"Dusche mit Dschungelblick, Produkte aus Eigenanbau &amp; per Fahrrad zu einsamen Buchten: Willkommen auf den #Seychellen http://t.co/MvDhABpccO",0,6.10356E+17,10267
1821,Duschen? Duschen!,0,5.5989E+17,1821
23722,Dutzende Menschen verletzt nach Erdbeben in Afghanistan und Pakistan: Bei einem schweren Erdbeben der Stärke 6... https://t.co/it8OZVeFtO,0,6.80675E+17,23722
21783,Dynamite Baits Trout Bait Prawn | AngelSpezi XXL Soest https://t.co/9FwRTDpgIO,0,6.72346E+17,21783
14377,"Dürfen wir uns auf ein neues, freshes Video freuen? Wir werden es bald herrausfinden. ¯\\_(ツ)_/¯",0,6.35508E+17,14377
8742,Dürfen. Weiß der Geier was ihr Köter für Krankheiten hat????,0,6.01748E+17,8742
6255,E-Auto der Zukunft: Das Fraunhofer-Innovationscluster REM 2030 präsentiert derzeit auf der Hannover Messe mit... http://t.co/VaBrtgXu0x,0,5.87886E+17,6255
7016,E-CarSharing an der Donau: Die Gemeinde Tulln wird im Sommer dieses Jahres zwei E-Autos zum Teilen an zwei... http://t.co/EIvjmlirUT,0,5.93283E+17,7016
10336,EA PK....schnarch....wird Ubisoft besser? #E3,0,6.10553E+17,10336
4134,EDIT: bei zwei offenen Schaltern 💞  #wirdimmerbesser,0,5.75284E+17,4134
45,"EILMELKUNG: Wetten, Dass...? bald mit Karl-Theodor zu Guttenberg und Barbara Eligmann?! http://t.co/gnTzoJxN via @medienkuh",0,1.39428E+17,45
24234,"EILT-AVISO: Heute, Freitag, 11.30 Uhr: Pressekonferenz \Aktuelles zum Thema Flüchtlinge/Asyl\ mit LH Peter… https://t.co/P0FtJR2mtX #ots",1,6.90444E+17,24234
17187,"EIN.HUNDERT.FÜNFZIG.TAUSEND 
gefällt ausgesprochen gut.
ob es auswirkungen auf die Wien Wahl haben wird? https://t.co/tqw6A2EZiD",0,6.5057E+17,17187
10748,"ELVIS – Das Musical vom 12. August bis 06. September 2015 im Estrel Berlin
http://t.co/o1ZEcdKYL5",0,6.13106E+17,10748
